gene	time	log2_expr_level	term	estimate	std.error	statistic	p.value	conf.low	conf.high	identified_as
MLLT1	24	0.13394212727544286	time	0.015035717431250277	0.018745536696064394	0.8020958628731613	0.506657758959779	-0.0656198172046899	0.09569125206719045	Non-significant
MLST8	2	0.01605894532920349	time	0.004988975084555049	0.0029623695076226985	1.6841164046948018	0.23419566258928032	-0.0077570721639443245	0.017735022333054424	Non-significant
MLST8	6	-0.04245017992081035	time	0.004988975084555049	0.0029623695076226985	1.6841164046948018	0.23419566258928032	-0.0077570721639443245	0.017735022333054424	Non-significant
MLST8	10	0.06781151236103256	time	0.004988975084555049	0.0029623695076226985	1.6841164046948018	0.23419566258928032	-0.0077570721639443245	0.017735022333054424	Non-significant
MLST8	24	0.10009993556205465	time	0.004988975084555049	0.0029623695076226985	1.6841164046948018	0.23419566258928032	-0.0077570721639443245	0.017735022333054424	Non-significant
MLX	2	0.07436676253285412	time	-0.008477827550209137	0.009661003136884753	-0.8775307729527208	0.47274859357159127	-0.050045769069244433	0.03309011396882616	Non-significant
MLX	6	-0.062045938421182	time	-0.008477827550209137	0.009661003136884753	-0.8775307729527208	0.47274859357159127	-0.050045769069244433	0.03309011396882616	Non-significant
MLX	10	0.21028678086571162	time	-0.008477827550209137	0.009661003136884753	-0.8775307729527208	0.47274859357159127	-0.050045769069244433	0.03309011396882616	Non-significant
MLX	24	-0.13876655016597894	time	-0.008477827550209137	0.009661003136884753	-0.8775307729527208	0.47274859357159127	-0.050045769069244433	0.03309011396882616	Non-significant
MLYCD	2	0.12472837902773204	time	-0.009328357564402857	5.851525291833721e-4	-15.941753814892227	0.003911773319488788	-0.011846065691413494	-0.00681064943739222	Significant
MLYCD	6	0.07203748714304581	time	-0.009328357564402857	5.851525291833721e-4	-15.941753814892227	0.003911773319488788	-0.011846065691413494	-0.00681064943739222	Significant
MLYCD	10	0.033572552951399715	time	-0.009328357564402857	5.851525291833721e-4	-15.941753814892227	0.003911773319488788	-0.011846065691413494	-0.00681064943739222	Significant
MLYCD	24	-0.0862334918411598	time	-0.009328357564402857	5.851525291833721e-4	-15.941753814892227	0.003911773319488788	-0.011846065691413494	-0.00681064943739222	Significant
MMAB	2	0.04197111885238414	time	-0.0014012814995388273	0.0034903170402554268	-0.4014768524971243	0.7269044190506173	-0.0164189036404849	0.013616340641407246	Non-significant
MMAB	6	0.027400305725755913	time	-0.0014012814995388273	0.0034903170402554268	-0.4014768524971243	0.7269044190506173	-0.0164189036404849	0.013616340641407246	Non-significant
MMAB	10	0.1220250274087551	time	-0.0014012814995388273	0.0034903170402554268	-0.4014768524971243	0.7269044190506173	-0.0164189036404849	0.013616340641407246	Non-significant
MMAB	24	0.01153451758091606	time	-0.0014012814995388273	0.0034903170402554268	-0.4014768524971243	0.7269044190506173	-0.0164189036404849	0.013616340641407246	Non-significant
MME	2	-0.03336836998651371	time	0.0030489477445102917	0.004816107379448266	0.6330730410042434	0.591419623680999	-0.01767308981843932	0.0237709853074599	Non-significant
MME	6	-0.04396822122519861	time	0.0030489477445102917	0.004816107379448266	0.6330730410042434	0.591419623680999	-0.01767308981843932	0.0237709853074599	Non-significant
MME	10	-0.14992721753881444	time	0.0030489477445102917	0.004816107379448266	0.6330730410042434	0.591419623680999	-0.01767308981843932	0.0237709853074599	Non-significant
MME	24	0.02088954670904908	time	0.0030489477445102917	0.004816107379448266	0.6330730410042434	0.591419623680999	-0.01767308981843932	0.0237709853074599	Non-significant
MMGT1	2	0.1392684944275029	time	-0.006875883487024435	0.00458726853898354	-1.498905814776654	0.27264303800710815	-0.02661330698837579	0.012861540014326923	Non-significant
MMGT1	6	-0.037052943550286876	time	-0.006875883487024435	0.00458726853898354	-1.498905814776654	0.27264303800710815	-0.02661330698837579	0.012861540014326923	Non-significant
MMGT1	10	0.0013742904081510687	time	-0.006875883487024435	0.00458726853898354	-1.498905814776654	0.27264303800710815	-0.02661330698837579	0.012861540014326923	Non-significant
MMGT1	24	-0.06467680422741928	time	-0.006875883487024435	0.00458726853898354	-1.498905814776654	0.27264303800710815	-0.02661330698837579	0.012861540014326923	Non-significant
MMP15	2	0.008449207860295793	time	0.010448083897720213	0.008492436433478906	1.2302810835924245	0.34366024617178925	-0.026091920905011584	0.04698808870045201	Non-significant
MMP15	6	-0.027083634809429213	time	0.010448083897720213	0.008492436433478906	1.2302810835924245	0.34366024617178925	-0.026091920905011584	0.04698808870045201	Non-significant
MMP15	10	-0.1666445877379248	time	0.010448083897720213	0.008492436433478906	1.2302810835924245	0.34366024617178925	-0.026091920905011584	0.04698808870045201	Non-significant
MMP15	24	0.20295131023512436	time	0.010448083897720213	0.008492436433478906	1.2302810835924245	0.34366024617178925	-0.026091920905011584	0.04698808870045201	Non-significant
MMS19	2	0.042997164123910636	time	-0.004903385255315139	9.92381528876323e-4	-4.941028337022011	0.03860419577356803	-0.009173258349487793	-6.335121611424849e-4	Significant
MMS19	6	0.040856083630501416	time	-0.004903385255315139	9.92381528876323e-4	-4.941028337022011	0.03860419577356803	-0.009173258349487793	-6.335121611424849e-4	Significant
MMS19	10	0.034629939647985	time	-0.004903385255315139	9.92381528876323e-4	-4.941028337022011	0.03860419577356803	-0.009173258349487793	-6.335121611424849e-4	Significant
MMS19	24	-0.057910200296086956	time	-0.004903385255315139	9.92381528876323e-4	-4.941028337022011	0.03860419577356803	-0.009173258349487793	-6.335121611424849e-4	Significant
MMS22L	2	-0.01588641074775543	time	-0.006456316701937333	0.013888739433886525	-0.46485980478436006	0.6877317394963534	-0.06621473933992819	0.05330210593605352	Non-significant
MMS22L	6	0.07685237964634961	time	-0.006456316701937333	0.013888739433886525	-0.46485980478436006	0.6877317394963534	-0.06621473933992819	0.05330210593605352	Non-significant
MMS22L	10	0.3537751509580942	time	-0.006456316701937333	0.013888739433886525	-0.46485980478436006	0.6877317394963534	-0.06621473933992819	0.05330210593605352	Non-significant
MMS22L	24	-0.10279987411119018	time	-0.006456316701937333	0.013888739433886525	-0.46485980478436006	0.6877317394963534	-0.06621473933992819	0.05330210593605352	Non-significant
MMUT	2	-0.09000563227485614	time	-0.0022303620277317657	0.0035944641775975455	-0.620499166922422	0.5982135729866089	-0.0176960931334585	0.013235369077994968	Non-significant
MMUT	6	0.01672724630061495	time	-0.0022303620277317657	0.0035944641775975455	-0.620499166922422	0.5982135729866089	-0.0176960931334585	0.013235369077994968	Non-significant
MMUT	10	-0.03797812292694047	time	-0.0022303620277317657	0.0035944641775975455	-0.620499166922422	0.5982135729866089	-0.0176960931334585	0.013235369077994968	Non-significant
MMUT	24	-0.09793436185727522	time	-0.0022303620277317657	0.0035944641775975455	-0.620499166922422	0.5982135729866089	-0.0176960931334585	0.013235369077994968	Non-significant
MNAT1	2	0.08768011550587307	time	-0.003865358991820655	0.0019081799213842216	-2.0256784742901326	0.1800534421089823	-0.012075594539417589	0.00434487655577628	Non-significant
MNAT1	6	0.030581628391369797	time	-0.003865358991820655	0.0019081799213842216	-2.0256784742901326	0.1800534421089823	-0.012075594539417589	0.00434487655577628	Non-significant
MNAT1	10	0.07673454713790484	time	-0.003865358991820655	0.0019081799213842216	-2.0256784742901326	0.1800534421089823	-0.012075594539417589	0.00434487655577628	Non-significant
MNAT1	24	-0.010496899231158707	time	-0.003865358991820655	0.0019081799213842216	-2.0256784742901326	0.1800534421089823	-0.012075594539417589	0.00434487655577628	Non-significant
MOB1B	2	-0.03793193157435404	time	-0.007553354618222827	0.005179318671739991	-1.4583683872236575	0.2821089935779234	-0.029838164239427256	0.014731455002981604	Non-significant
MOB1B	6	0.01506544244031538	time	-0.007553354618222827	0.005179318671739991	-1.4583683872236575	0.2821089935779234	-0.029838164239427256	0.014731455002981604	Non-significant
MOB1B	10	0.06309388684936756	time	-0.007553354618222827	0.005179318671739991	-1.4583683872236575	0.2821089935779234	-0.029838164239427256	0.014731455002981604	Non-significant
MOB1B	24	-0.17038907436942097	time	-0.007553354618222827	0.005179318671739991	-1.4583683872236575	0.2821089935779234	-0.029838164239427256	0.014731455002981604	Non-significant
MOB3A	2	0.12622276730594795	time	-0.011662774625237368	0.003318277005517652	-3.5147079661657035	0.07228345953761087	-0.025940168241092763	0.0026146189906180277	Non-significant
MOB3A	6	0.049026612151554794	time	-0.011662774625237368	0.003318277005517652	-3.5147079661657035	0.07228345953761087	-0.025940168241092763	0.0026146189906180277	Non-significant
MOB3A	10	0.10626515113664148	time	-0.011662774625237368	0.003318277005517652	-3.5147079661657035	0.07228345953761087	-0.025940168241092763	0.0026146189906180277	Non-significant
MOB3A	24	-0.13782349404365934	time	-0.011662774625237368	0.003318277005517652	-3.5147079661657035	0.07228345953761087	-0.025940168241092763	0.0026146189906180277	Non-significant
MOB4	2	-0.04269716346093411	time	0.008285576153356311	0.0013213887079003466	6.270354895435639	0.0245031083532537	0.0026000994222487714	0.01397105288446385	Significant
MOB4	6	-0.015821523738468457	time	0.008285576153356311	0.0013213887079003466	6.270354895435639	0.0245031083532537	0.0026000994222487714	0.01397105288446385	Significant
MOB4	10	-0.015088999744873988	time	0.008285576153356311	0.0013213887079003466	6.270354895435639	0.0245031083532537	0.0026000994222487714	0.01397105288446385	Significant
MOB4	24	0.13606416267107413	time	0.008285576153356311	0.0013213887079003466	6.270354895435639	0.0245031083532537	0.0026000994222487714	0.01397105288446385	Significant
MOCOS	2	0.15117834217467863	time	-0.024139829749629457	0.010515822427934982	-2.2955722117846618	0.14859900239981982	-0.06938576182474451	0.021106102325485605	Non-significant
MOCOS	6	0.022078137944884446	time	-0.024139829749629457	0.010515822427934982	-2.2955722117846618	0.14859900239981982	-0.06938576182474451	0.021106102325485605	Non-significant
MOCOS	10	0.23010648731501515	time	-0.024139829749629457	0.010515822427934982	-2.2955722117846618	0.14859900239981982	-0.06938576182474451	0.021106102325485605	Non-significant
MOCOS	24	-0.3806690672780624	time	-0.024139829749629457	0.010515822427934982	-2.2955722117846618	0.14859900239981982	-0.06938576182474451	0.021106102325485605	Non-significant
MOCS2	2	-0.11689479105810463	time	0.001445771935271547	0.0033217251739147886	0.4352473066179782	0.7058495300235179	-0.012846457951750424	0.01573800182229352	Non-significant
MOCS2	6	-0.04159919812454671	time	0.001445771935271547	0.0033217251739147886	0.4352473066179782	0.7058495300235179	-0.012846457951750424	0.01573800182229352	Non-significant
MOCS2	10	-0.0037849414538255743	time	0.001445771935271547	0.0033217251739147886	0.4352473066179782	0.7058495300235179	-0.012846457951750424	0.01573800182229352	Non-significant
MOCS2	24	-0.058156096598636076	time	0.001445771935271547	0.0033217251739147886	0.4352473066179782	0.7058495300235179	-0.012846457951750424	0.01573800182229352	Non-significant
MOCS3	2	0.18821916195259014	time	-0.013175145386215718	0.008155822049633256	-1.6154282555500543	0.2475880986826435	-0.0482668153914211	0.021916524618989665	Non-significant
MOCS3	6	-0.013015150428664413	time	-0.013175145386215718	0.008155822049633256	-1.6154282555500543	0.2475880986826435	-0.0482668153914211	0.021916524618989665	Non-significant
MOCS3	10	0.20078961113078364	time	-0.013175145386215718	0.008155822049633256	-1.6154282555500543	0.2475880986826435	-0.0482668153914211	0.021916524618989665	Non-significant
MOCS3	24	-0.1467759611834003	time	-0.013175145386215718	0.008155822049633256	-1.6154282555500543	0.2475880986826435	-0.0482668153914211	0.021916524618989665	Non-significant
